Store No.,Date,Time,Millisecond,U-1-Total,I-1-Total,P-1-Total,S-1-Total,Q-1-Total,PF-1-Total,FreqU-1-Total,U-2-Total,I-2-Total,P-2-Total,S-2-Total,Q-2-Total,PF-2-Total,FreqU-2-Total,U-3-Total,I-3-Total,P-3-Total,I-3-Total,Q-3-Total,PF-3-Total,FreqU-3-Total,P-SigmaA-Total,S-SigmaA-Total,Q-SigmaA-Total
732,  2022/02/25,18:10:12,83,328.859,35.349,3.48E+03,1.16E+04,-1.10E+04,0.30078,50.004,328.846,35.268,3.50E+03,1.16E+04,-1.10E+04,0.30293,49.994,328.731,35.313,3.48E+03,35.313,-1.10E+04,0.30091,50.004,1.05E+04,3.47E+04,-3.31E+04
733,  2022/02/25,18:10:12,600,328.828,35.357,3.50E+03,1.16E+04,-1.10E+04,0.30183,50.004,328.856,35.311,3.51E+03,1.16E+04,-1.10E+04,0.30353,50.004,328.773,35.326,3.50E+03,35.326,-1.10E+04,0.30266,49.993,1.05E+04,3.47E+04,-3.31E+04
734,  2022/02/25,18:10:13,112,328.84,35.331,3.49E+03,1.16E+04,-1.10E+04,0.30139,50.002,328.786,35.321,3.49E+03,1.16E+04,-1.10E+04,0.30158,50.005,328.757,35.378,3.50E+03,35.378,-1.10E+04,0.30168,50.005,1.05E+04,3.47E+04,-3.31E+04
735,  2022/02/25,18:10:13,631,329.472,26.657,3.41E+03,8.73E+03,-8.04E+03,0.39103,49.994,329.442,26.664,3.41E+03,8.73E+03,-8.04E+03,0.39006,50.003,329.335,26.749,3.43E+03,26.749,-8.05E+03,0.39161,50.003,1.02E+04,2.62E+04,-2.41E+04
736,  2022/02/25,18:10:14,148,328.611,31.585,3.46E+03,1.03E+04,-9.74E+03,0.33466,50.005,328.601,31.557,3.49E+03,1.03E+04,-9.72E+03,0.33803,49.992,328.576,31.534,3.48E+03,31.534,-9.71E+03,0.33769,50.004,1.04E+04,3.10E+04,-2.92E+04
737,  2022/02/25,18:10:14,660,328.699,35.362,3.45E+03,1.16E+04,-1.11E+04,0.29814,50.003,328.804,35.318,3.49E+03,1.16E+04,-1.10E+04,0.30157,50.004,328.629,35.303,3.48E+03,35.303,-1.10E+04,0.30086,50.005,1.04E+04,3.47E+04,-3.31E+04
738,  2022/02/25,18:10:15,177,328.815,35.378,3.49E+03,1.16E+04,-1.11E+04,0.30122,50.003,328.853,35.313,3.54E+03,1.16E+04,-1.10E+04,0.30562,50.004,328.7,35.296,3.50E+03,35.296,-1.10E+04,0.30317,50.004,1.05E+04,3.47E+04,-3.31E+04
739,  2022/02/25,18:10:15,693,328.834,35.254,3.48E+03,1.16E+04,-1.10E+04,0.30143,49.994,328.836,35.271,3.50E+03,1.16E+04,-1.10E+04,0.303,50.003,328.795,35.299,3.50E+03,35.299,-1.10E+04,0.30303,50.002,1.05E+04,3.47E+04,-3.31E+04
740,  2022/02/25,18:10:16,250,328.803,35.326,3.46E+03,1.16E+04,-1.10E+04,0.29882,50.004,328.779,35.302,3.49E+03,1.16E+04,-1.10E+04,0.30178,49.993,328.747,35.331,3.49E+03,35.331,-1.10E+04,0.30155,50.003,1.04E+04,3.47E+04,-3.31E+04
741,  2022/02/25,18:10:16,706,328.849,35.348,3.48E+03,1.16E+04,-1.10E+04,0.30045,50.003,328.798,35.352,3.53E+03,1.16E+04,-1.10E+04,0.30462,50.004,328.718,35.291,3.51E+03,35.291,-1.10E+04,0.30392,50.003,1.05E+04,3.47E+04,-3.31E+04
742,  2022/02/25,18:10:17,251,328.854,35.324,3.47E+03,1.16E+04,-1.10E+04,0.29929,50.003,328.844,35.28,3.51E+03,1.16E+04,-1.10E+04,0.30387,50.005,328.76,35.266,3.48E+03,35.266,-1.10E+04,0.30128,50.003,1.05E+04,3.47E+04,-3.31E+04
743,  2022/02/25,18:10:17,706,328.806,35.301,3.48E+03,1.16E+04,-1.10E+04,0.30044,49.993,328.799,35.277,3.50E+03,1.16E+04,-1.10E+04,0.30301,50.003,328.783,35.301,3.49E+03,35.301,-1.10E+04,0.30146,50.004,1.05E+04,3.47E+04,-3.31E+04
744,  2022/02/25,18:10:18,249,328.85,35.34,3.47E+03,1.16E+04,-1.10E+04,0.2995,50.004,328.843,35.33,3.50E+03,1.16E+04,-1.10E+04,0.30252,49.994,328.71,35.294,3.49E+03,35.294,-1.10E+04,0.3015,50.004,1.05E+04,3.47E+04,-3.31E+04
745,  2022/02/25,18:10:18,711,328.78,35.391,3.48E+03,1.16E+04,-1.11E+04,0.30005,50.004,328.841,35.283,3.50E+03,1.16E+04,-1.10E+04,0.30299,50.003,328.783,35.302,3.47E+03,35.302,-1.10E+04,0.30017,50.005,1.05E+04,3.47E+04,-3.31E+04
746,  2022/02/25,18:10:19,269,328.858,35.328,3.46E+03,1.16E+04,-1.10E+04,0.299,50.004,328.843,35.312,3.50E+03,1.16E+04,-1.10E+04,0.30253,50.004,328.751,35.272,3.50E+03,35.272,-1.10E+04,0.30242,49.992,1.05E+04,3.47E+04,-3.31E+04
747,  2022/02/25,18:10:19,739,328.775,35.333,3.47E+03,1.16E+04,-1.10E+04,0.29954,49.994,328.812,35.329,3.51E+03,1.16E+04,-1.10E+04,0.30268,50.004,328.771,35.288,3.48E+03,35.288,-1.10E+04,0.30128,50.003,1.05E+04,3.47E+04,-3.31E+04
748,  2022/02/25,18:10:20,300,328.829,35.352,3.48E+03,1.16E+04,-1.10E+04,0.30016,50.004,328.855,35.289,3.50E+03,1.16E+04,-1.10E+04,0.30229,50.004,328.74,35.349,3.48E+03,35.349,-1.10E+04,0.30057,50.004,1.05E+04,3.47E+04,-3.31E+04
749,  2022/02/25,18:10:20,771,329.803,22.363,3.00E+03,7.31E+03,-6.67E+03,0.41009,50.003,329.852,22.365,3.09E+03,7.31E+03,-6.63E+03,0.42306,49.995,329.743,22.146,3.01E+03,22.146,-6.58E+03,0.41587,50.005,9.10E+03,2.19E+04,-1.99E+04
750,  2022/02/25,18:10:21,326,328.656,29.187,3.46E+03,9.54E+03,-8.90E+03,0.3625,50.004,328.658,29.187,3.50E+03,9.55E+03,-8.88E+03,0.36661,50.005,328.567,29.132,3.49E+03,29.132,-8.87E+03,0.36583,49.993,1.04E+04,2.86E+04,-2.66E+04
751,  2022/02/25,18:10:21,821,328.625,34.152,3.48E+03,1.12E+04,-1.06E+04,0.31084,49.993,328.685,34.111,3.49E+03,1.12E+04,-1.06E+04,0.31229,50.004,328.514,34.171,3.48E+03,34.171,-1.06E+04,0.31143,50.004,1.04E+04,3.35E+04,-3.19E+04
752,  2022/02/25,18:10:22,333,328.777,35.355,3.48E+03,1.16E+04,-1.10E+04,0.30027,50.004,328.841,35.285,3.52E+03,1.16E+04,-1.10E+04,0.30417,50.004,328.773,35.251,3.49E+03,35.251,-1.10E+04,0.3026,50.004,1.05E+04,3.47E+04,-3.31E+04
753,  2022/02/25,18:10:22,848,328.83,35.352,3.48E+03,1.16E+04,-1.10E+04,0.30019,50.004,328.793,35.228,3.50E+03,1.16E+04,-1.10E+04,0.30319,49.993,328.761,35.253,3.47E+03,35.253,-1.10E+04,0.30028,50.005,1.04E+04,3.47E+04,-3.31E+04
754,  2022/02/25,18:10:23,363,328.818,35.369,3.47E+03,1.16E+04,-1.11E+04,0.29949,50.004,328.783,35.317,3.49E+03,1.16E+04,-1.10E+04,0.3018,50.004,328.736,35.335,3.48E+03,35.335,-1.10E+04,0.30069,49.994,1.04E+04,3.47E+04,-3.31E+04
755,  2022/02/25,18:10:23,878,328.844,35.301,3.47E+03,1.16E+04,-1.10E+04,0.30009,49.994,328.83,35.309,3.51E+03,1.16E+04,-1.10E+04,0.3034,50.003,328.74,35.28,3.49E+03,35.28,-1.10E+04,0.30234,50.003,1.05E+04,3.47E+04,-3.31E+04
756,  2022/02/25,18:10:24,395,328.762,35.331,3.48E+03,1.16E+04,-1.10E+04,0.30033,50.004,328.855,35.266,3.50E+03,1.16E+04,-1.10E+04,0.30262,50.003,328.694,35.304,3.48E+03,35.304,-1.10E+04,0.30087,50.003,1.05E+04,3.47E+04,-3.31E+04
757,  2022/02/25,18:10:24,910,328.832,35.341,3.49E+03,1.16E+04,-1.10E+04,0.30176,50.004,328.838,35.289,3.50E+03,1.16E+04,-1.10E+04,0.30247,49.995,328.707,35.372,3.49E+03,35.372,-1.10E+04,0.30153,50.004,1.05E+04,3.47E+04,-3.31E+04
758,  2022/02/25,18:10:25,409,328.825,35.305,3.47E+03,1.16E+04,-1.10E+04,0.29973,50.004,328.851,35.316,3.51E+03,1.16E+04,-1.10E+04,0.30331,50.004,328.754,35.283,3.50E+03,35.283,-1.10E+04,0.30241,49.993,1.05E+04,3.47E+04,-3.31E+04
759,  2022/02/25,18:10:25,908,328.798,35.345,3.47E+03,1.16E+04,-1.10E+04,0.29996,50.004,328.849,35.313,3.49E+03,1.16E+04,-1.10E+04,0.30182,50.003,328.773,35.345,3.48E+03,35.345,-1.10E+04,0.30089,50.002,1.05E+04,3.47E+04,-3.31E+04
760,  2022/02/25,18:10:26,412,328.794,35.316,3.49E+03,1.16E+04,-1.10E+04,0.30179,49.993,328.865,35.306,3.52E+03,1.16E+04,-1.10E+04,0.30423,50.004,328.742,35.291,3.51E+03,35.291,-1.10E+04,0.30322,50.004,1.05E+04,3.47E+04,-3.31E+04
761,  2022/02/25,18:10:26,925,328.824,35.345,3.49E+03,1.16E+04,-1.10E+04,0.30139,50.004,328.84,35.26,3.51E+03,1.16E+04,-1.10E+04,0.30327,49.994,328.777,35.299,3.48E+03,35.299,-1.10E+04,0.30094,50.003,1.05E+04,3.47E+04,-3.31E+04
762,  2022/02/25,18:10:27,441,328.829,35.323,3.46E+03,1.16E+04,-1.10E+04,0.29873,50.004,328.84,35.324,3.49E+03,1.16E+04,-1.10E+04,0.30144,50.004,328.694,35.279,3.48E+03,35.279,-1.10E+04,0.30107,50.003,1.04E+04,3.47E+04,-3.31E+04
763,  2022/02/25,18:10:27,961,329.383,26.183,2.91E+03,8.56E+03,-8.05E+03,0.33944,50.004,329.31,25.667,2.74E+03,8.41E+03,-7.95E+03,0.32584,50.004,329.246,26.367,2.75E+03,26.367,-8.16E+03,0.31932,50.003,8.39E+03,2.56E+04,-2.42E+04
764,  2022/02/25,18:10:28,476,328.732,35.25,3.47E+03,1.15E+04,-1.10E+04,0.3007,49.993,328.734,35.255,3.48E+03,1.16E+04,-1.10E+04,0.30092,50.003,328.716,35.341,3.50E+03,35.341,-1.10E+04,0.30235,50.003,1.04E+04,3.47E+04,-3.31E+04
765,  2022/02/25,18:10:28,990,328.768,35.309,3.49E+03,1.16E+04,-1.10E+04,0.30144,50.003,328.938,35.242,3.49E+03,1.16E+04,-1.10E+04,0.30154,49.994,328.768,35.346,3.49E+03,35.346,-1.10E+04,0.30156,50.003,1.05E+04,3.47E+04,-3.31E+04
766,  2022/02/25,18:10:29,506,328.86,35.342,3.49E+03,1.16E+04,-1.10E+04,0.30154,50.005,328.836,35.329,3.50E+03,1.16E+04,-1.10E+04,0.30271,50.002,328.758,35.33,3.50E+03,35.33,-1.10E+04,0.30225,49.995,1.05E+04,3.47E+04,-3.31E+04
767,  2022/02/25,18:10:30,20,328.826,35.335,3.48E+03,1.16E+04,-1.10E+04,0.30076,50.003,328.841,35.298,3.52E+03,1.16E+04,-1.10E+04,0.30403,50.003,328.741,35.29,3.50E+03,35.29,-1.10E+04,0.30255,50.004,1.05E+04,3.47E+04,-3.31E+04
768,  2022/02/25,18:10:30,536,328.846,35.303,3.48E+03,1.16E+04,-1.10E+04,0.30045,49.994,328.794,35.325,3.51E+03,1.16E+04,-1.10E+04,0.30309,50.004,328.761,35.32,3.51E+03,35.32,-1.10E+04,0.30343,50.003,1.05E+04,3.47E+04,-3.31E+04
769,  2022/02/25,18:10:31,52,328.861,35.326,3.50E+03,1.16E+04,-1.10E+04,0.30223,50.004,328.83,35.314,3.51E+03,1.16E+04,-1.10E+04,0.30322,49.993,328.753,35.336,3.52E+03,35.336,-1.10E+04,0.30406,50.003,1.05E+04,3.47E+04,-3.31E+04
770,  2022/02/25,18:10:31,567,328.794,35.32,3.47E+03,1.16E+04,-1.10E+04,0.29953,50.004,328.823,35.28,3.49E+03,1.16E+04,-1.10E+04,0.3021,50.003,328.743,35.29,3.48E+03,35.29,-1.10E+04,0.3006,50.004,1.04E+04,3.47E+04,-3.31E+04
771,  2022/02/25,18:10:32,65,328.873,35.299,3.46E+03,1.16E+04,-1.10E+04,0.2987,50.003,328.855,35.297,3.49E+03,1.16E+04,-1.10E+04,0.30169,50.002,328.691,35.28,3.48E+03,35.28,-1.10E+04,0.3012,49.993,1.04E+04,3.47E+04,-3.31E+04
772,  2022/02/25,18:10:32,567,328.849,35.343,3.50E+03,1.16E+04,-1.10E+04,0.30204,49.992,328.814,35.3,3.50E+03,1.16E+04,-1.10E+04,0.30283,50.006,328.707,35.385,3.51E+03,35.385,-1.10E+04,0.30308,50.003,1.05E+04,3.47E+04,-3.31E+04
773,  2022/02/25,18:10:33,67,276.438,39.255,3.50E+03,1.08E+04,-1.03E+04,0.32276,50.004,276.498,39.277,3.52E+03,1.08E+04,-1.03E+04,0.32441,50.003,276.425,39.285,3.52E+03,39.285,-1.03E+04,0.32438,50.003,1.05E+04,3.25E+04,-3.08E+04
774,  2022/02/25,18:10:33,568,277.267,33.355,3.45E+03,9.23E+03,-8.56E+03,0.37416,50.003,277.293,33.27,3.48E+03,9.21E+03,-8.53E+03,0.37741,49.994,277.146,33.281,3.46E+03,33.281,-8.53E+03,0.37547,50.003,1.04E+04,2.76E+04,-2.56E+04
775,  2022/02/25,18:10:34,72,277.204,27.716,3.43E+03,7.66E+03,-6.85E+03,0.44788,50.003,277.178,27.732,3.47E+03,7.66E+03,-6.84E+03,0.45257,50.003,277.113,27.676,3.46E+03,27.676,-6.83E+03,0.45143,49.993,1.04E+04,2.30E+04,-2.05E+04
776,  2022/02/25,18:10:34,583,277.262,22.43,3.43E+03,6.20E+03,-5.17E+03,0.55263,49.993,277.236,22.373,3.43E+03,6.18E+03,-5.15E+03,0.55475,50.004,277.149,22.404,3.42E+03,22.404,-5.16E+03,0.55229,50.003,1.03E+04,1.86E+04,-1.55E+04
777,  2022/02/25,18:10:35,98,277.339,17.34,3.40E+03,4.79E+03,-3.37E+03,0.71072,50.014,277.29,17.322,3.42E+03,4.79E+03,-3.35E+03,0.71494,50.003,277.15,17.277,3.40E+03,17.277,-3.34E+03,0.71384,50.004,1.02E+04,1.43E+04,-1.01E+04
778,  2022/02/25,18:10:35,596,277.251,14.612,3.39E+03,4.03E+03,-2.18E+03,0.8406,49.994,277.209,14.588,3.39E+03,4.02E+03,-2.17E+03,0.84258,50.003,277.154,14.618,3.39E+03,14.618,-2.17E+03,0.8419,50.004,1.02E+04,1.21E+04,-6.52E+03
779,  2022/02/25,18:10:36,97,277.05,13.83,3.38E+03,3.80E+03,-1.74E+03,0.88942,50.005,277.064,13.799,3.39E+03,3.80E+03,-1.73E+03,0.89108,49.994,277.012,13.815,3.39E+03,13.815,-1.73E+03,0.89001,50.004,1.02E+04,1.14E+04,-5.20E+03
780,  2022/02/25,18:10:36,597,277.095,13.302,3.38E+03,3.66E+03,-1.40E+03,0.92358,50.003,277.078,13.277,3.38E+03,3.66E+03,-1.40E+03,0.92413,50.004,276.989,13.281,3.38E+03,13.281,-1.40E+03,0.92397,50.003,1.01E+04,1.10E+04,-4.20E+03
781,  2022/02/25,18:10:37,99,277.043,12.979,3.38E+03,3.57E+03,-1.16E+03,0.94587,50.003,277.069,12.981,3.39E+03,3.58E+03,-1.15E+03,0.94645,50.004,276.999,12.997,3.39E+03,12.997,-1.15E+03,0.94706,50.004,1.02E+04,1.07E+04,-3.46E+03
782,  2022/02/25,18:10:37,596,277.115,12.754,3.38E+03,3.52E+03,-9.64E+02,0.96172,49.995,277.073,12.716,3.37E+03,3.51E+03,-9.61E+02,0.96166,50.003,277.025,12.765,3.38E+03,12.765,-9.67E+02,0.96141,50.003,1.01E+04,1.05E+04,-2.89E+03
783,  2022/02/25,18:10:38,95,277.049,12.617,3.37E+03,3.48E+03,-8.38E+02,0.97053,50.003,277.063,12.594,3.37E+03,3.47E+03,-8.37E+02,0.97051,49.994,276.946,12.607,3.37E+03,12.607,-8.40E+02,0.97031,50.003,1.01E+04,1.04E+04,-2.52E+03
784,  2022/02/25,18:10:38,598,277.038,12.55,3.38E+03,3.46E+03,-7.49E+02,0.97626,50.003,277.044,12.544,3.38E+03,3.46E+03,-7.39E+02,0.97683,50.004,276.96,12.541,3.37E+03,12.541,-7.51E+02,0.97606,50.004,1.01E+04,1.04E+04,-2.24E+03
785,  2022/02/25,18:10:39,95,277.06,12.472,3.37E+03,3.44E+03,-6.59E+02,0.98143,50.004,277.093,12.501,3.38E+03,3.45E+03,-6.57E+02,0.98165,50.003,276.991,12.469,3.38E+03,12.469,-6.46E+02,0.98217,49.993,1.01E+04,1.03E+04,-1.96E+03
786,  2022/02/25,18:10:39,596,277.073,12.445,3.37E+03,3.43E+03,-6.23E+02,0.98338,49.994,277.06,12.418,3.37E+03,3.42E+03,-6.24E+02,0.98327,50.005,276.992,12.467,3.38E+03,12.467,-6.25E+02,0.98331,50.003,1.01E+04,1.03E+04,-1.87E+03
787,  2022/02/25,18:10:40,96,277.102,12.41,3.37E+03,3.42E+03,-5.62E+02,0.98638,50.004,277.085,12.383,3.37E+03,3.41E+03,-5.64E+02,0.98625,50.003,276.967,12.423,3.38E+03,12.423,-5.64E+02,0.98632,50.004,1.01E+04,1.03E+04,-1.69E+03
788,  2022/02/25,18:10:40,595,277.076,12.419,3.38E+03,3.42E+03,-5.40E+02,0.98749,50.004,277.033,12.371,3.37E+03,3.41E+03,-5.28E+02,0.98793,49.994,276.995,12.371,3.37E+03,12.371,-5.43E+02,0.98726,50.004,1.01E+04,1.02E+04,-1.61E+03
789,  2022/02/25,18:10:41,94,277.05,12.384,3.37E+03,3.41E+03,-5.30E+02,0.98787,50.004,277.037,12.342,3.36E+03,3.40E+03,-5.21E+02,0.98821,50.003,276.947,12.359,3.37E+03,12.359,-5.30E+02,0.98785,49.995,1.01E+04,1.02E+04,-1.58E+03
790,  2022/02/25,18:10:41,595,277.082,12.337,3.37E+03,3.40E+03,-4.90E+02,0.98956,49.994,277.108,12.293,3.36E+03,3.39E+03,-4.79E+02,0.98997,50.004,277.014,12.318,3.36E+03,12.318,-4.86E+02,0.98967,50.004,1.01E+04,1.02E+04,-1.46E+03
791,  2022/02/25,18:10:42,96,277.051,12.377,3.38E+03,3.41E+03,-4.97E+02,0.98933,50.003,277.045,12.359,3.37E+03,3.41E+03,-4.88E+02,0.98971,50.004,276.955,12.348,3.37E+03,12.348,-4.93E+02,0.98943,50.004,1.01E+04,1.02E+04,-1.48E+03
792,  2022/02/25,18:10:42,595,277.062,12.377,3.38E+03,3.41E+03,-4.92E+02,0.98956,50.003,277.036,12.326,3.37E+03,3.40E+03,-4.78E+02,0.99007,49.993,276.982,12.339,3.37E+03,12.339,-4.90E+02,0.98957,50.004,1.01E+04,1.02E+04,-1.46E+03
793,  2022/02/25,18:10:43,95,277.067,12.38,3.38E+03,3.41E+03,-4.91E+02,0.98959,50.004,277.006,12.345,3.37E+03,3.40E+03,-4.83E+02,0.98986,50.003,276.975,12.366,3.37E+03,12.366,-4.82E+02,0.98995,49.994,1.01E+04,1.02E+04,-1.46E+03
794,  2022/02/25,18:10:43,597,277.044,12.334,3.37E+03,3.40E+03,-4.56E+02,0.99099,50.002,277.055,12.33,3.37E+03,3.40E+03,-4.53E+02,0.99108,50.005,276.967,12.351,3.37E+03,12.351,-4.55E+02,0.99103,50.003,1.01E+04,1.02E+04,-1.36E+03
795,  2022/02/25,18:10:44,94,277.066,12.351,3.38E+03,3.41E+03,-4.58E+02,0.99092,49.994,277.044,12.326,3.37E+03,3.40E+03,-4.55E+02,0.99101,50.004,276.983,12.351,3.38E+03,12.351,-4.57E+02,0.99097,50.003,1.01E+04,1.02E+04,-1.37E+03
796,  2022/02/25,18:10:44,596,277.05,12.354,3.37E+03,3.40E+03,-4.52E+02,0.99113,50.004,277.08,12.328,3.37E+03,3.40E+03,-4.51E+02,0.99116,49.994,276.969,12.349,3.37E+03,12.349,-4.56E+02,0.99099,50.003,1.01E+04,1.02E+04,-1.36E+03
797,  2022/02/25,18:10:45,96,277.047,12.358,3.38E+03,3.41E+03,-4.60E+02,0.99084,50.003,277.042,12.318,3.37E+03,3.40E+03,-4.57E+02,0.99091,50.004,276.957,12.336,3.37E+03,12.336,-4.61E+02,0.99076,50.003,1.01E+04,1.02E+04,-1.38E+03
798,  2022/02/25,18:10:45,598,277.026,12.356,3.38E+03,3.41E+03,-4.51E+02,0.9912,50.003,276.998,12.312,3.36E+03,3.40E+03,-4.54E+02,0.99104,50.003,277.027,12.341,3.37E+03,12.341,-4.55E+02,0.99101,50.004,1.01E+04,1.02E+04,-1.36E+03
799,  2022/02/25,18:10:46,94,277.069,12.346,3.38E+03,3.41E+03,-4.49E+02,0.99127,49.995,277.071,12.306,3.37E+03,3.40E+03,-4.51E+02,0.99114,50.004,276.964,12.368,3.38E+03,12.368,-4.59E+02,0.99091,50.004,1.01E+04,1.02E+04,-1.36E+03
800,  2022/02/25,18:10:46,595,277.006,12.357,3.38E+03,3.41E+03,-4.60E+02,0.99085,50.004,277.052,12.312,3.37E+03,3.40E+03,-4.54E+02,0.99103,49.994,276.992,12.327,3.37E+03,12.327,-4.71E+02,0.99036,50.004,1.01E+04,1.02E+04,-1.38E+03
801,  2022/02/25,18:10:47,94,277.052,12.362,3.38E+03,3.41E+03,-4.54E+02,0.99108,50.004,277.028,12.327,3.37E+03,3.40E+03,-4.49E+02,0.99122,50.004,276.985,12.356,3.38E+03,12.356,-4.53E+02,0.99111,50.004,1.01E+04,1.02E+04,-1.36E+03
802,  2022/02/25,18:10:47,594,277.083,12.332,3.37E+03,3.40E+03,-4.55E+02,0.99101,50.003,277.069,12.35,3.38E+03,3.41E+03,-4.47E+02,0.99134,50.004,276.984,12.324,3.37E+03,12.324,-4.42E+02,0.99152,49.994,1.01E+04,1.02E+04,-1.34E+03
803,  2022/02/25,18:10:48,96,277.032,12.354,3.38E+03,3.41E+03,-4.60E+02,0.99084,49.994,277.085,12.312,3.37E+03,3.40E+03,-4.51E+02,0.99112,50.004,277.017,12.338,3.37E+03,12.338,-4.69E+02,0.99046,50.004,1.01E+04,1.02E+04,-1.38E+03
804,  2022/02/25,18:10:48,595,277.077,12.367,3.38E+03,3.41E+03,-4.57E+02,0.99098,50.003,277.057,12.329,3.37E+03,3.40E+03,-4.50E+02,0.99121,49.995,276.979,12.335,3.37E+03,12.335,-4.59E+02,0.99085,50.004,1.01E+04,1.02E+04,-1.37E+03
805,  2022/02/25,18:10:49,95,277.061,12.377,3.38E+03,3.41E+03,-4.59E+02,0.99093,50.003,277.05,12.307,3.36E+03,3.39E+03,-4.47E+02,0.99128,50.004,276.988,12.326,3.37E+03,12.326,-4.63E+02,0.99065,50.003,1.01E+04,1.02E+04,-1.37E+03
806,  2022/02/25,18:10:49,595,277.069,12.357,3.38E+03,3.41E+03,-4.66E+02,0.99059,50.004,277.096,12.316,3.37E+03,3.40E+03,-4.53E+02,0.99107,50.004,277.026,12.321,3.37E+03,12.321,-4.62E+02,0.99072,49.994,1.01E+04,1.02E+04,-1.38E+03
807,  2022/02/25,18:10:50,97,277.055,12.352,3.37E+03,3.40E+03,-4.62E+02,0.99073,49.994,277.057,12.32,3.37E+03,3.40E+03,-4.52E+02,0.9911,50.004,277.063,12.332,3.37E+03,12.332,-4.57E+02,0.99093,50.004,1.01E+04,1.02E+04,-1.37E+03
808,  2022/02/25,18:10:50,596,277.065,12.377,3.38E+03,3.41E+03,-4.63E+02,0.99074,50.004,277.039,12.328,3.37E+03,3.40E+03,-4.47E+02,0.99132,50.004,276.972,12.342,3.37E+03,12.342,-4.61E+02,0.99076,50.004,1.01E+04,1.02E+04,-1.37E+03
809,  2022/02/25,18:10:51,94,277.065,12.372,3.38E+03,3.41E+03,-4.60E+02,0.99087,50.004,277.095,12.312,3.37E+03,3.40E+03,-4.49E+02,0.99125,49.994,277.015,12.356,3.38E+03,12.356,-4.57E+02,0.99096,50.004,1.01E+04,1.02E+04,-1.37E+03
810,  2022/02/25,18:10:51,594,277.098,12.349,3.37E+03,3.41E+03,-4.60E+02,0.99083,50.003,277.039,12.344,3.37E+03,3.40E+03,-4.56E+02,0.99098,50.004,276.964,12.356,3.38E+03,12.356,-4.58E+02,0.99092,49.995,1.01E+04,1.02E+04,-1.37E+03
811,  2022/02/25,18:10:52,94,277.064,12.365,3.38E+03,3.41E+03,-4.61E+02,0.99083,50.003,277.03,12.365,3.38E+03,3.41E+03,-4.51E+02,0.99123,50.003,276.93,12.356,3.37E+03,12.356,-4.63E+02,0.9907,50.003,1.01E+04,1.02E+04,-1.38E+03
812,  2022/02/25,18:10:52,594,277.109,12.364,3.38E+03,3.41E+03,-4.51E+02,0.99121,50.003,277.052,12.331,3.37E+03,3.40E+03,-4.47E+02,0.99131,50.004,276.985,12.362,3.38E+03,12.362,-4.51E+02,0.99121,50.003,1.01E+04,1.02E+04,-1.35E+03
813,  2022/02/25,18:10:53,96,277.054,12.349,3.37E+03,3.40E+03,-4.58E+02,0.99089,50.003,277.052,12.354,3.38E+03,3.41E+03,-4.60E+02,0.99083,49.994,276.962,12.345,3.37E+03,12.345,-4.59E+02,0.99086,50.004,1.01E+04,1.02E+04,-1.38E+03
814,  2022/02/25,18:10:53,595,277.088,12.364,3.38E+03,3.41E+03,-4.62E+02,0.99078,50.004,277.045,12.323,3.37E+03,3.40E+03,-4.61E+02,0.99075,50.004,277.005,12.359,3.37E+03,12.359,-4.80E+02,0.99005,49.993,1.01E+04,1.02E+04,-1.40E+03
815,  2022/02/25,18:10:54,95,277.063,12.348,3.37E+03,3.40E+03,-4.66E+02,0.99059,50.003,277.077,12.384,3.38E+03,3.42E+03,-4.60E+02,0.99089,50.004,276.962,12.374,3.38E+03,12.374,-4.55E+02,0.99105,50.004,1.01E+04,1.02E+04,-1.38E+03
816,  2022/02/25,18:10:54,595,277.09,12.354,3.38E+03,3.41E+03,-4.54E+02,0.99108,49.994,277.086,12.311,3.37E+03,3.40E+03,-4.54E+02,0.99102,50.004,276.992,12.355,3.37E+03,12.355,-4.57E+02,0.99095,50.004,1.01E+04,1.02E+04,-1.37E+03
817,  2022/02/25,18:10:55,95,277.089,12.362,3.38E+03,3.41E+03,-4.62E+02,0.99076,50.003,277.074,12.329,3.37E+03,3.40E+03,-4.49E+02,0.99125,49.994,276.977,12.32,3.37E+03,12.32,-4.56E+02,0.99095,50.002,1.01E+04,1.02E+04,-1.37E+03
818,  2022/02/25,18:10:55,595,277.06,12.335,3.37E+03,3.40E+03,-4.58E+02,0.99088,50.003,277.044,12.34,3.37E+03,3.40E+03,-4.46E+02,0.99137,50.003,276.995,12.317,3.36E+03,12.317,-4.57E+02,0.99088,50.004,1.01E+04,1.02E+04,-1.36E+03
819,  2022/02/25,18:10:56,94,277.048,12.338,3.37E+03,3.40E+03,-4.58E+02,0.99088,50.004,277.043,12.352,3.38E+03,3.41E+03,-4.48E+02,0.99133,50.004,276.991,12.34,3.37E+03,12.34,-4.51E+02,0.99117,49.992,1.01E+04,1.02E+04,-1.36E+03
820,  2022/02/25,18:10:56,595,277.034,12.337,3.37E+03,3.40E+03,-4.61E+02,0.99078,49.994,277.06,12.332,3.37E+03,3.40E+03,-4.55E+02,0.991,50.004,276.997,12.346,3.37E+03,12.346,-4.62E+02,0.99073,50.003,1.01E+04,1.02E+04,-1.38E+03
